"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"17/05/2021","85,464","89,401","89,811","85,464","2.84M","-3.61%"
"14/05/2021","88,663","85,136","90,221","85,136","4.33M","4.95%"
"13/05/2021","84,480","85,054","85,956","84,316","2.91M","-0.96%"
"12/05/2021","85,300","83,249","86,120","83,249","2.95M","2.46%"
"11/05/2021","83,249","85,300","86,776","83,249","4.08M","-0.10%"
"10/05/2021","83,331","79,886","83,331","79,148","4.69M","6.95%"
"07/05/2021","77,918","78,000","79,230","77,344","3.08M","-0.63%"
"06/05/2021","78,410","78,738","80,051","78,410","1.83M","-0.42%"
"05/05/2021","78,738","78,656","81,117","78,574","2.15M","0.10%"
"04/05/2021","78,656","80,379","80,379","78,000","2.79M","-2.14%"
"29/04/2021","80,379","81,363","81,527","79,558","2.16M","-1.01%"
"28/04/2021","81,199","80,379","81,855","79,969","2.20M","1.02%"
"27/04/2021","80,379","77,918","80,871","76,770","2.86M","3.16%"
"26/04/2021","77,918","83,249","83,413","77,918","4.49M","-5.00%"
"23/04/2021","82,019","80,543","83,249","78,738","6.01M","1.83%"
"22/04/2021","80,543","85,300","88,088","80,543","4.17M","-6.92%"
"20/04/2021","86,530","87,842","91,451","85,382","5.15M","-1.49%"
