"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"18/04/2025","58,400.0","58,400.0","59,400.0","58,300.0","656.60K","0.52%"
"17/04/2025","58,100.0","57,300.0","58,300.0","57,000.0","483.90K","0.00%"
"16/04/2025","58,100.0","58,200.0","58,800.0","57,100.0","628.80K","-0.17%"
"15/04/2025","58,200.0","59,000.0","59,300.0","58,100.0","840.70K","-1.69%"
"14/04/2025","59,200.0","59,800.0","59,800.0","58,600.0","1.09M","1.89%"
"11/04/2025","58,100.0","58,100.0","58,100.0","55,800.0","2.26M","7.00%"
"10/04/2025","54,300.0","54,300.0","54,300.0","54,300.0","57.50K","6.89%"
"09/04/2025","50,800.0","50,800.0","56,000.0","50,800.0","2.77M","-6.96%"
"08/04/2025","54,600.0","56,000.0","56,300.0","54,600.0","2.63M","-6.98%"
"04/04/2025","58,700.0","58,200.0","60,800.0","58,200.0","2.75M","-6.08%"
"03/04/2025","62,500.0","63,500.0","65,400.0","62,500.0","2.01M","-6.86%"
"02/04/2025","67,100.0","67,200.0","67,600.0","67,000.0","254.30K","-0.59%"
"01/04/2025","67,500.0","66,900.0","67,800.0","66,700.0","870.90K","1.05%"
"31/03/2025","66,800.0","66,800.0","66,800.0","66,000.0","727.90K","0.00%"
"28/03/2025","66,800.0","67,400.0","67,400.0","66,800.0","771.80K","-0.60%"
"27/03/2025","67,200.0","67,600.0","68,000.0","67,100.0","426.50K","-0.44%"
"26/03/2025","67,500.0","67,300.0","68,200.0","67,200.0","548.30K","0.45%"
"25/03/2025","67,200.0","67,500.0","67,600.0","67,100.0","767.60K","0.00%"
"24/03/2025","67,200.0","68,000.0","68,000.0","67,000.0","1.20M","-0.74%"
"21/03/2025","67,700.0","68,500.0","68,600.0","67,700.0","1.17M","-1.31%"
"20/03/2025","68,600.0","68,700.0","69,100.0","68,100.0","750.00K","-0.29%"
"19/03/2025","68,800.0","69,100.0","69,800.0","68,600.0","703.70K","-0.43%"
"18/03/2025","69,100.0","68,600.0","69,900.0","68,100.0","2.80M","1.32%"
"17/03/2025","68,200.0","67,800.0","68,400.0","67,700.0","1.12M","0.74%"
"14/03/2025","67,700.0","68,200.0","68,300.0","67,300.0","942.80K","-0.88%"
"13/03/2025","68,300.0","67,900.0","68,800.0","67,800.0","1.09M","0.59%"
"12/03/2025","67,900.0","67,800.0","68,300.0","67,400.0","761.30K","0.74%"
"11/03/2025","67,400.0","67,600.0","67,700.0","67,000.0","523.60K","-0.59%"
"10/03/2025","67,800.0","68,100.0","68,200.0","67,200.0","1.42M","0.00%"
"07/03/2025","67,800.0","68,300.0","68,400.0","67,700.0","1.40M","-0.73%"
"06/03/2025","68,300.0","68,300.0","68,500.0","68,100.0","829.80K","-0.15%"
"05/03/2025","68,400.0","69,200.0","69,300.0","68,400.0","740.50K","-1.01%"
"04/03/2025","69,100.0","68,600.0","69,400.0","68,300.0","1.45M","0.73%"
"03/03/2025","68,600.0","68,100.0","68,700.0","68,100.0","647.80K","0.88%"
"28/02/2025","68,000.0","68,100.0","68,700.0","68,000.0","787.60K","0.00%"
"27/02/2025","68,000.0","68,400.0","68,600.0","67,900.0","809.60K","-0.58%"
"26/02/2025","68,400.0","68,700.0","68,900.0","68,400.0","519.30K","-0.44%"
"25/02/2025","68,700.0","68,700.0","69,300.0","68,300.0","809.60K","0.15%"
"24/02/2025","68,600.0","68,200.0","68,800.0","67,800.0","1.07M","0.29%"
"21/02/2025","68,400.0","68,600.0","68,800.0","68,200.0","767.50K","-0.58%"
"20/02/2025","68,800.0","69,200.0","69,300.0","68,500.0","601.50K","0.15%"
"19/02/2025","68,700.0","68,200.0","69,000.0","67,900.0","1.39M","1.03%"
"18/02/2025","68,000.0","68,000.0","68,300.0","67,700.0","634.40K","0.29%"
"17/02/2025","67,800.0","67,700.0","68,400.0","67,500.0","762.90K","0.15%"
"14/02/2025","67,700.0","67,300.0","67,900.0","67,000.0","1.15M","1.50%"
"13/02/2025","66,700.0","67,100.0","67,100.0","66,600.0","650.70K","-0.60%"
"12/02/2025","67,100.0","67,000.0","67,500.0","67,000.0","344.20K","0.15%"
"11/02/2025","67,000.0","67,300.0","67,900.0","66,500.0","671.30K","-0.45%"
"10/02/2025","67,300.0","67,200.0","67,600.0","66,900.0","732.90K","0.00%"
"07/02/2025","67,300.0","67,600.0","68,000.0","67,300.0","818.20K","-0.44%"
"06/02/2025","67,600.0","68,200.0","68,200.0","67,500.0","539.30K","-0.29%"
"05/02/2025","67,800.0","67,500.0","68,100.0","67,400.0","652.40K","1.04%"
"04/02/2025","67,100.0","66,900.0","67,300.0","66,900.0","398.40K","0.00%"
"03/02/2025","67,100.0","67,800.0","67,800.0","66,900.0","463.20K","-1.18%"
"24/01/2025","67,900.0","67,000.0","67,900.0","66,800.0","432.30K","1.34%"
"23/01/2025","67,000.0","66,800.0","67,200.0","66,700.0","317.10K","0.30%"
"22/01/2025","66,800.0","67,500.0","67,500.0","66,700.0","313.30K","-0.45%"
"21/01/2025","67,100.0","68,000.0","68,100.0","67,100.0","349.30K","-0.89%"
"20/01/2025","67,700.0","67,200.0","68,200.0","66,800.0","662.00K","1.35%"
"17/01/2025","66,800.0","67,200.0","67,200.0","66,600.0","321.70K","-0.15%"
"16/01/2025","66,900.0","67,100.0","67,300.0","66,600.0","493.40K","0.15%"
"15/01/2025","66,800.0","67,200.0","67,400.0","66,800.0","395.00K","-0.15%"
"14/01/2025","66,900.0","66,500.0","67,400.0","66,500.0","397.30K","0.75%"
"13/01/2025","66,400.0","66,700.0","67,100.0","66,200.0","542.40K","-0.45%"
"10/01/2025","66,700.0","67,000.0","67,500.0","66,700.0","422.60K","-0.45%"
"09/01/2025","67,000.0","67,200.0","67,500.0","66,800.0","369.40K","-0.15%"
"08/01/2025","67,100.0","67,000.0","67,200.0","66,600.0","521.70K","0.15%"
"07/01/2025","67,000.0","67,600.0","67,900.0","66,900.0","683.20K","-0.74%"
"06/01/2025","67,500.0","68,000.0","68,200.0","67,300.0","673.30K","-0.74%"
"03/01/2025","68,000.0","68,100.0","68,400.0","68,000.0","460.50K","-0.15%"
"02/01/2025","68,100.0","68,300.0","68,500.0","68,000.0","427.80K","0.00%"
"31/12/2024","68,100.0","68,400.0","68,700.0","68,100.0","770.80K","-0.15%"
"30/12/2024","68,200.0","68,600.0","68,800.0","68,200.0","402.40K","-0.44%"
"27/12/2024","68,500.0","68,700.0","69,000.0","68,500.0","539.90K","0.00%"
"26/12/2024","68,500.0","68,600.0","69,600.0","68,500.0","997.10K","0.15%"
"25/12/2024","68,400.0","68,300.0","68,900.0","68,300.0","456.30K","0.29%"
"24/12/2024","68,200.0","68,600.0","68,700.0","68,200.0","509.80K","-0.44%"
"23/12/2024","68,500.0","68,800.0","69,100.0","68,500.0","563.70K","-0.15%"
"20/12/2024","68,600.0","68,500.0","68,800.0","68,400.0","341.70K","0.15%"
"19/12/2024","68,500.0","68,200.0","68,600.0","68,000.0","721.40K","0.00%"
"18/12/2024","68,500.0","68,400.0","68,700.0","68,300.0","504.10K","0.74%"
"17/12/2024","68,000.0","68,100.0","68,500.0","68,000.0","412.90K","-0.15%"
"16/12/2024","68,100.0","68,500.0","68,600.0","68,100.0","350.10K","-0.44%"
"13/12/2024","68,400.0","68,500.0","68,600.0","68,200.0","348.00K","-0.15%"
"12/12/2024","68,500.0","68,800.0","69,000.0","68,500.0","516.00K","-0.29%"
"11/12/2024","68,700.0","69,000.0","69,200.0","68,600.0","539.00K","-0.43%"
"10/12/2024","69,000.0","69,400.0","69,600.0","69,000.0","402.50K","-0.43%"
"09/12/2024","69,300.0","69,500.0","69,500.0","69,200.0","395.90K","0.14%"
"06/12/2024","69,200.0","69,900.0","69,900.0","69,000.0","430.80K","0.44%"
"05/12/2024","68,900.0","68,700.0","69,800.0","68,500.0","630.90K","0.44%"
"04/12/2024","68,600.0","68,700.0","69,200.0","68,500.0","308.30K","-0.15%"
"03/12/2024","68,700.0","69,300.0","69,600.0","68,700.0","634.30K","-0.72%"
"02/12/2024","69,200.0","69,700.0","69,800.0","69,000.0","404.20K","-0.57%"
"29/11/2024","69,600.0","69,300.0","69,800.0","69,200.0","283.00K","0.43%"
"28/11/2024","69,300.0","69,300.0","70,000.0","69,300.0","442.90K","0.00%"
"27/11/2024","69,300.0","69,800.0","69,800.0","69,000.0","417.50K","-0.43%"
"26/11/2024","69,600.0","69,400.0","69,900.0","69,400.0","448.20K","0.43%"
"25/11/2024","69,300.0","69,400.0","70,300.0","69,300.0","901.20K","0.14%"
"22/11/2024","69,200.0","68,600.0","70,600.0","68,600.0","1.02M","1.47%"
"21/11/2024","68,200.0","67,800.0","68,600.0","67,800.0","1.17M","0.89%"
"20/11/2024","67,600.0","67,900.0","68,400.0","67,500.0","711.80K","-0.44%"
"19/11/2024","67,900.0","69,500.0","69,700.0","67,900.0","693.10K","-1.59%"
"18/11/2024","69,000.0","68,600.0","69,100.0","68,300.0","936.70K","0.58%"
"15/11/2024","68,600.0","68,900.0","69,400.0","68,600.0","774.00K","-0.58%"
"14/11/2024","69,000.0","69,200.0","70,300.0","69,000.0","543.80K","-0.72%"
"13/11/2024","69,500.0","70,000.0","70,000.0","68,000.0","827.60K","-0.43%"
"12/11/2024","69,800.0","70,100.0","70,500.0","69,800.0","425.50K","-0.43%"
"11/11/2024","70,100.0","70,100.0","70,500.0","70,000.0","544.20K","0.14%"
"08/11/2024","70,000.0","70,200.0","70,800.0","70,000.0","428.80K","-0.14%"
"07/11/2024","70,100.0","71,000.0","71,000.0","70,100.0","372.80K","0.00%"
"06/11/2024","70,100.0","70,000.0","71,100.0","69,900.0","501.50K","0.72%"
"05/11/2024","69,600.0","69,900.0","70,000.0","69,400.0","542.00K","-0.43%"
"04/11/2024","69,900.0","70,400.0","70,400.0","69,900.0","461.70K","-0.43%"
"01/11/2024","70,200.0","70,500.0","70,700.0","70,000.0","427.30K","-0.43%"
"31/10/2024","70,500.0","71,000.0","71,000.0","70,500.0","620.20K","-0.14%"
"30/10/2024","70,600.0","70,900.0","71,300.0","70,600.0","318.40K","-0.28%"
"29/10/2024","70,800.0","70,700.0","71,100.0","70,700.0","352.00K","0.14%"
"28/10/2024","70,700.0","70,900.0","71,000.0","70,700.0","311.30K","-0.28%"
"25/10/2024","70,900.0","71,000.0","71,400.0","70,900.0","322.50K","-0.14%"
"24/10/2024","71,000.0","70,900.0","71,200.0","70,900.0","413.40K","0.14%"
"23/10/2024","70,900.0","71,200.0","71,200.0","70,700.0","667.00K","-0.42%"
"22/10/2024","71,200.0","71,700.0","71,900.0","71,200.0","545.50K","-0.70%"
"21/10/2024","71,700.0","71,700.0","71,700.0","71,300.0","469.70K","0.00%"
"18/10/2024","71,700.0","71,600.0","72,300.0","71,600.0","322.50K","0.28%"
"17/10/2024","71,500.0","72,000.0","72,300.0","71,200.0","739.50K","-0.69%"
"16/10/2024","72,000.0","72,600.0","72,700.0","72,000.0","758.40K","-0.96%"
"15/10/2024","72,700.0","72,700.0","73,000.0","72,400.0","596.30K","-0.27%"
"14/10/2024","72,900.0","73,600.0","73,600.0","72,700.0","526.20K","-0.41%"
"11/10/2024","73,200.0","73,500.0","73,700.0","73,200.0","603.50K","-0.14%"
"10/10/2024","73,300.0","73,200.0","73,600.0","72,500.0","1.05M","0.83%"
"09/10/2024","72,700.0","72,600.0","72,900.0","72,300.0","547.20K","0.14%"
"08/10/2024","72,600.0","73,400.0","73,400.0","72,600.0","637.90K","-0.41%"
"07/10/2024","72,900.0","73,500.0","73,700.0","72,600.0","580.70K","-0.55%"
"04/10/2024","73,300.0","72,800.0","73,700.0","72,500.0","867.90K","1.10%"
"03/10/2024","72,500.0","73,400.0","73,400.0","72,500.0","793.30K","-0.55%"
"02/10/2024","72,900.0","73,300.0","74,000.0","72,900.0","1.05M","-0.14%"
"01/10/2024","73,000.0","73,300.0","73,700.0","73,000.0","1.03M","-0.27%"
"30/09/2024","73,200.0","73,500.0","73,600.0","73,000.0","646.90K","-0.41%"
"27/09/2024","73,500.0","74,200.0","74,300.0","73,500.0","536.00K","-0.68%"
"26/09/2024","74,000.0","73,800.0","74,600.0","73,800.0","1.11M","0.27%"
"25/09/2024","73,800.0","74,000.0","74,000.0","73,500.0","665.00K","0.14%"
"24/09/2024","73,700.0","73,000.0","73,900.0","73,000.0","853.10K","0.96%"
"23/09/2024","73,000.0","73,100.0","73,300.0","72,900.0","552.30K","-0.14%"
"20/09/2024","73,100.0","73,600.0","73,800.0","73,000.0","998.50K","-0.41%"
"19/09/2024","73,400.0","73,200.0","73,400.0","72,900.0","980.60K","0.41%"
"18/09/2024","73,100.0","73,300.0","73,500.0","72,900.0","777.60K","0.55%"
"17/09/2024","72,700.0","72,600.0","73,200.0","72,300.0","764.10K","0.14%"
"16/09/2024","72,600.0","74,000.0","74,000.0","72,600.0","1.86M","-2.29%"
"13/09/2024","74,300.0","76,100.0","76,100.0","74,200.0","2.09M","-2.49%"
"12/09/2024","76,194.0","76,376.0","76,741.0","76,011.0","1.79M","0.00%"
"11/09/2024","76,194.0","76,558.0","76,558.0","75,647.0","1.52M","-0.59%"
"10/09/2024","76,649.0","77,105.0","77,652.0","76,103.0","1.94M","-0.71%"
"09/09/2024","77,196.0","76,376.0","77,834.0","76,285.0","2.01M","0.71%"
"06/09/2024","76,649.0","77,014.0","77,014.0","76,376.0","895.46K","0.96%"
"05/09/2024","75,920.0","76,923.0","77,287.0","75,920.0","918.31K","-0.72%"
"04/09/2024","76,467.0","75,647.0","76,923.0","75,556.0","1.41M","0.72%"
"30/08/2024","75,920.0","76,285.0","76,558.0","75,920.0","977.26K","-0.12%"
"29/08/2024","76,011.0","76,376.0","76,649.0","76,011.0","925.85K","-0.48%"
"28/08/2024","76,376.0","75,920.0","76,741.0","75,920.0","862.41K","0.36%"
"27/08/2024","76,103.0","77,014.0","77,014.0","75,647.0","1.83M","-0.83%"
"26/08/2024","76,741.0","77,652.0","77,743.0","76,467.0","1.24M","-0.59%"
"23/08/2024","77,196.0","77,196.0","77,834.0","77,105.0","909.23K","0.24%"
"22/08/2024","77,014.0","77,743.0","77,834.0","76,832.0","1.33M","-0.59%"
"21/08/2024","77,470.0","77,014.0","77,925.0","76,923.0","2.21M","0.59%"
"20/08/2024","77,014.0","77,652.0","78,472.0","77,014.0","2.97M","0.00%"
"19/08/2024","77,014.0","75,373.0","77,196.0","75,282.0","3.08M","2.30%"
"16/08/2024","75,282.0","74,371.0","75,738.0","73,824.0","2.36M","1.72%"
"15/08/2024","74,006.0","74,736.0","75,373.0","74,006.0","1.27M","-0.98%"
"14/08/2024","74,736.0","74,644.0","75,920.0","74,553.0","2.34M","0.61%"
"13/08/2024","74,280.0","75,009.0","75,009.0","73,915.0","1.77M","-1.21%"
"12/08/2024","75,191.0","74,371.0","75,920.0","74,006.0","1.93M","1.10%"
"09/08/2024","74,371.0","74,736.0","74,918.0","73,733.0","1.27M","-0.12%"
"08/08/2024","74,462.0","72,366.0","75,100.0","71,910.0","4.01M","2.90%"
"07/08/2024","72,366.0","70,725.0","72,457.0","70,725.0","1.87M","2.72%"
"06/08/2024","70,452.0","69,996.0","71,090.0","69,723.0","906.47K","1.05%"
"05/08/2024","69,723.0","71,090.0","71,546.0","69,632.0","2.14M","-3.04%"
"02/08/2024","71,910.0","71,181.0","71,910.0","70,908.0","1.42M","0.00%"
